"","PC1","PC2","PC3"
"LUAD_34",-2.00390815400643,15.4422579351582,-29.1496324670701
"LUAD_35",-101.186943365039,-14.8955991949545,-2.57966194953439
"LUAD_36",-105.959981303083,15.5502205001422,33.1248664630816
"LUAD_37",-104.452582418219,-13.6298460028487,22.4210976099917
"LUAD_38",-100.165559531075,-3.4876454199764,46.5744525410262
"LUAD_39",-108.018117370363,-33.9961816573324,-1.86609482394865
"LUAD_4",-39.9107864507566,-9.84368838330001,-33.2179366476624
"LUAD_40",-100.173541434135,6.51998794518386,20.0930311517281
"LUAD_41",-112.103822466185,-24.9206032979212,21.3965092645235
"LUAD_42",-44.2077819021145,-27.1254367358591,-20.9668130173605
"LUAD_43",-108.93789228444,-28.0103872906283,-7.73642654957929
"LUAD_44",-83.872683874466,9.001849335338,-10.0178798628145
"LUAD_45",-24.6735582138714,-44.7489067030158,-48.4574688608012
"LUAD_46",-97.741300703834,-13.6209807361503,-3.62867100646391
"LUAD_47",-98.5294526407316,-2.52433890836117,-11.2810107487386
"LUAD_48",-72.7096081165422,-28.4653854878373,-45.3263933259553
"LUAD_49",-25.4654790746691,-4.96565215836894,-14.7040283947829
"LUAD_5",31.28625202241,144.275918860292,11.3731642265961
"LUAD_50",-39.4408734992983,91.7620228716894,-22.3699646706164
"LUAD_51",-53.9185982368304,9.05280571566138,-22.1424015717802
"LUAD_52",-72.3012822709695,65.8647724650408,0.701558214261016
"LUAD_53",-5.049271789263,59.4394295810197,15.0206540832533
"LUAD_54",-98.3760344780492,20.2838668983814,32.1772621758018
"LUAD_55",4.33073853084244,-25.6144714235156,-30.2505990276002
"LUAD_56",-33.3231354599087,8.62643486100352,-19.0082730851334
"LUAD_57",-11.9728648907254,1.45739657068449,-14.4022118930674
"LUAD_58",-26.0544717628892,-23.642330877097,-19.6249371447168
"LUAD_59",6.30673441703493,63.1666732937822,-45.5394028966108
"LUAD_6",17.8658851361866,76.496961745468,-27.8631475585967
"LUAD_60",42.17069611319,130.949352651968,-43.3774148124798
"LUAD_61",-44.6320690523175,-3.77053009144606,-45.4222402477541
"LUAD_62",13.0051343792888,73.7724540553958,-18.6465748918039
"LUAD_63",-20.1353398458413,29.4973165818162,-15.6492181033649
